classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
similar,exact_name,tiziano_sharpen_dn_params_refresh,tiziano_sharpen_dn_params_refresh,16,13,0.812500,-3,64,52,0,1,2,1,1,0,6,6,
similar,exact_name,tisp_ae1_get_hist,tisp_ae1_get_hist,16,18,1.125000,2,64,72,1,1,0,0,1,1,2,4,
similar,exact_name,tisp_ae_set_hist_custome,tisp_ae_set_hist_custome,16,14,0.875000,-2,64,56,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_ae_get_converge_step,tisp_ae_get_converge_step,15,17,1.133333,2,60,68,0,0,0,0,1,1,4,4,
similar,exact_name,tisp_msca_api_get_fcrop,tisp_msca_api_get_fcrop,15,13,0.866667,-2,60,52,0,0,0,0,1,1,4,2,
similar,exact_name,tisp_g_ncuinfo,tisp_g_ncuinfo,15,16,1.066667,1,60,64,1,1,1,1,2,2,4,4,
similar,exact_name,tisp_lsc_deinit,tisp_lsc_deinit,15,14,0.933333,-1,60,56,0,0,1,1,1,1,5,5,
similar,exact_name,tx_isp_exit,tx_isp_exit,14,16,1.142857,2,56,64,1,0,1,2,0,1,8,8,
similar,exact_name,tisp_top_sel,tisp_top_sel,14,13,0.928571,-1,56,52,1,1,1,1,0,0,4,4,
similar,exact_name,sensor_set_integration_time_short,sensor_set_integration_time_short,13,11,0.846154,-2,52,44,1,1,0,0,1,1,2,0,
similar,exact_name,sensor_set_analog_gain_short,sensor_set_analog_gain_short,12,10,0.833333,-2,48,40,1,1,0,0,1,1,2,0,
similar,exact_name,sensor_set_digital_gain,sensor_set_digital_gain,12,10,0.833333,-2,48,40,1,1,0,0,1,1,2,0,
similar,exact_name,tisp_s_scaler_level_control,tisp_s_scaler_level_control,12,10,0.833333,-2,48,40,0,0,1,1,1,1,2,2,
similar,exact_name,tisp_api_gamma_param_set,tisp_api_gamma_param_set,12,13,1.083333,1,48,52,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_bcsh_s_rgb_coefft,tisp_bcsh_s_rgb_coefft,12,11,0.916667,-1,48,44,1,1,0,0,0,0,5,4,
similar,exact_name,tisp_gamma_wdr_en,tisp_gamma_wdr_en,12,13,1.083333,1,48,52,2,2,0,0,1,1,8,8,
similar,exact_name,check_state,check_state,11,13,1.181818,2,44,52,2,2,0,0,1,2,0,0,
similar,exact_name,check_vic_error,check_vic_error,11,13,1.181818,2,44,52,1,1,1,1,0,0,5,4,
similar,exact_name,fix_point_mult3_32,fix_point_mult3_32,11,12,1.090909,1,44,48,1,1,1,1,0,0,2,2,
similar,exact_name,tisp_ae_g_at_list,tisp_ae_g_at_list,10,12,1.200000,2,40,48,1,1,0,0,1,1,2,2,
similar,exact_name,tisp_ae_g_min,tisp_ae_g_min,10,8,0.800000,-2,40,32,0,0,0,0,1,1,2,2,
similar,exact_name,sensor_early_init,sensor_early_init,9,10,1.111111,1,36,40,2,2,0,0,1,1,3,3,
similar,exact_name,tisp_awb_deinit,tisp_awb_deinit,7,8,1.142857,1,28,32,1,1,0,0,1,1,3,3,
similar,exact_name,tisp_s_fcrop_control,tisp_s_fcrop_control,7,6,0.857143,-1,28,24,1,1,0,0,0,0,2,4,
similar,exact_name,private_capable,private_capable,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_clk_disable,private_clk_disable,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_clk_enable,private_clk_enable,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_clk_get,private_clk_get,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_clk_put,private_clk_put,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_clk_set_rate,private_clk_set_rate,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_disable_irq,private_disable_irq,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_dma_cache_sync,private_dma_cache_sync,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_enable_irq,private_enable_irq,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_filp_close,private_filp_close,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_filp_open,private_filp_open,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_get_isp_priv_mem,private_get_isp_priv_mem,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_getrawmonotonic,private_getrawmonotonic,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_gpio_direction_output,private_gpio_direction_output,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_gpio_request,private_gpio_request,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_i2c_get_adapter,private_i2c_get_adapter,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_i2c_get_clientdata,private_i2c_get_clientdata,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_i2c_new_device,private_i2c_new_device,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_i2c_set_clientdata,private_i2c_set_clientdata,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_i2c_transfer,private_i2c_transfer,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_jzgpio_set_func,private_jzgpio_set_func,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_kfree,private_kfree,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_kmalloc,private_kmalloc,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_misc_deregister,private_misc_deregister,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_msleep,private_msleep,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_netlink_kernel_create,private_netlink_kernel_create,5,6,1.200000,1,20,24,1,1,0,0,0,0,2,4,
similar,exact_name,private_netlink_unicast,private_netlink_unicast,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_platform_device_register,private_platform_device_register,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_platform_device_unregister,private_platform_device_unregister,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_platform_driver_register,private_platform_driver_register,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_platform_driver_unregister,private_platform_driver_unregister,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_platform_set_drvdata,private_platform_set_drvdata,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_seq_lseek,private_seq_lseek,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_single_open_size,private_single_open_size,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_single_release,private_single_release,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_sock_release,private_sock_release,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_try_module_get,private_try_module_get,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_vfs_llseek,private_vfs_llseek,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_vfs_read,private_vfs_read,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,private_vfs_write,private_vfs_write,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,tisp_s_awb_start,tisp_s_awb_start,5,4,0.800000,-1,20,16,1,1,0,0,0,0,2,2,
similar,exact_name,fix_point_div,fix_point_div,4,5,1.250000,1,16,20,1,1,0,0,0,0,2,2,
similar,exact_name,tisp_api_mdns_share_mem,tisp_api_mdns_share_mem,4,5,1.250000,1,16,20,0,0,0,0,1,1,2,2,
similar,exact_name,tisp_awb_set_frz,tisp_awb_set_frz,4,5,1.250000,1,16,20,0,0,0,0,1,1,2,2,
similar,exact_name,tisp_g_fcrop_control,tisp_g_fcrop_control,4,5,1.250000,1,16,20,1,1,0,0,0,0,2,2,
similar,exact_name,tisp_s_wb_frz,tisp_s_wb_frz,4,5,1.250000,1,16,20,1,0,0,0,0,1,2,2,
similar,exact_name,tisp_set_sharpness,tisp_set_sharpness,4,5,1.250000,1,16,20,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_sdns_param_array_set,tisp_sdns_param_array_set,633,633,1.000000,0,2532,2532,0,0,124,124,1,1,252,252,
same_instruction_count,exact_name,tiziano_af_dump,tiziano_af_dump,307,307,1.000000,0,1228,1228,1,1,82,82,0,0,48,48,
same_instruction_count,exact_name,tisp_sharpen_param_array_set,tisp_sharpen_param_array_set,263,263,1.000000,0,1052,1052,0,0,50,50,1,1,104,104,
same_instruction_count,exact_name,tisp_awb_param_array_get,tisp_awb_param_array_get,249,249,1.000000,0,996,996,0,0,29,29,1,1,60,60,
same_instruction_count,exact_name,tiziano_sdns_init,tiziano_sdns_init,242,242,1.000000,0,968,968,2,4,2,4,1,1,206,190,
same_instruction_count,exact_name,tiziano_bcsh_dump,tiziano_bcsh_dump,223,223,1.000000,0,892,892,1,1,58,58,0,0,36,36,
same_instruction_count,exact_name,tisp_dpc_param_array_set,tisp_dpc_param_array_set,173,173,1.000000,0,692,692,0,0,32,32,1,1,68,68,
same_instruction_count,exact_name,tiziano_gib_params_refresh,tiziano_gib_params_refresh,142,142,1.000000,0,568,568,0,0,22,22,1,1,90,90,
same_instruction_count,exact_name,tisp_sdns_all_reg_refresh,tisp_sdns_all_reg_refresh,131,131,1.000000,0,524,524,0,0,31,31,1,1,62,62,
same_instruction_count,exact_name,tisp_af_param_array_set,tisp_af_param_array_set,111,111,1.000000,0,444,444,0,0,20,20,1,1,42,42,
same_instruction_count,exact_name,tisp_lsc_param_array_get,tisp_lsc_param_array_get,81,81,1.000000,0,324,324,0,0,8,8,1,1,18,18,
same_instruction_count,exact_name,tisp_msca_param_array_set,tisp_msca_param_array_set,81,81,1.000000,0,324,324,0,0,14,14,1,1,30,30,
same_instruction_count,exact_name,ispvic_frame_channel_s_stream,ispvic_frame_channel_s_stream,76,76,1.000000,0,304,304,9,9,5,5,1,1,19,16,
same_instruction_count,exact_name,isp_free_buffer,isp_free_buffer,69,69,1.000000,0,276,276,12,12,2,3,0,1,11,12,
same_instruction_count,exact_name,clm_lut2reg,clm_lut2reg,61,61,1.000000,0,244,244,2,2,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_comn_param_array_get,tisp_comn_param_array_get,53,53,1.000000,0,212,212,0,0,3,3,1,1,17,16,
same_instruction_count,exact_name,tisp_sharpen_all_reg_refresh,tisp_sharpen_all_reg_refresh,51,51,1.000000,0,204,204,0,0,11,11,1,1,22,22,
same_instruction_count,exact_name,tisp_vic_ctrl_release,tisp_vic_ctrl_release,51,51,1.000000,0,204,204,8,8,3,3,0,0,15,16,
same_instruction_count,exact_name,tisp_sdns_intp_reg_refresh,tisp_sdns_intp_reg_refresh,50,50,1.000000,0,200,200,0,0,11,11,1,1,22,22,
same_instruction_count,exact_name,tisp_dpc_all_reg_refresh,tisp_dpc_all_reg_refresh,47,47,1.000000,0,188,188,0,0,10,10,1,1,20,20,
same_instruction_count,exact_name,ISPAWBInterpolation1,ISPAWBInterpolation1,44,44,1.000000,0,176,176,2,2,4,4,1,1,4,0,
same_instruction_count,exact_name,ae0_interrupt_hist,ae0_interrupt_hist,40,40,1.000000,0,160,160,0,0,4,4,1,1,10,10,
same_instruction_count,exact_name,tisp_g_mscaler_mask_block_attr,tisp_g_mscaler_mask_block_attr,39,39,1.000000,0,156,156,2,2,0,0,1,1,2,2,
same_instruction_count,exact_name,tx_isp_vin_init,tx_isp_vin_init,39,39,1.000000,0,156,156,6,6,2,2,1,1,4,4,
same_instruction_count,exact_name,tisp_code_destroy_tuning_node,tisp_code_destroy_tuning_node,37,37,1.000000,0,148,148,2,2,3,3,0,0,18,18,
same_instruction_count,exact_name,isp_printf,isp_printf,33,33,1.000000,0,132,132,2,2,2,2,1,1,8,8,
same_instruction_count,exact_name,tisp_csccr_param_array_get,tisp_csccr_param_array_get,33,33,1.000000,0,132,132,0,0,0,0,1,1,3,3,
same_instruction_count,exact_name,tisp_msca_crop_api,tisp_msca_crop_api,33,33,1.000000,0,132,132,1,1,3,3,0,0,8,8,
same_instruction_count,exact_name,tiziano_ae_s_max_again,tiziano_ae_s_max_again,33,33,1.000000,0,132,132,2,2,2,2,1,1,14,14,
same_instruction_count,exact_name,tisp_g_hldc_attr,tisp_g_hldc_attr,32,32,1.000000,0,128,128,0,0,2,2,1,1,8,8,
same_instruction_count,exact_name,tisp_s_hldc_attr,tisp_s_hldc_attr,32,32,1.000000,0,128,128,1,1,1,1,0,0,8,8,
same_instruction_count,exact_name,tisp_mdns_intp_reg_refresh,tisp_mdns_intp_reg_refresh,31,31,1.000000,0,124,124,0,0,6,6,1,1,12,12,
same_instruction_count,exact_name,frame_channel_release,frame_channel_release,30,30,1.000000,0,120,120,3,3,2,2,1,1,4,4,
same_instruction_count,exact_name,tisp_ccm_ct_update,tisp_ccm_ct_update,29,29,1.000000,0,116,116,1,2,1,1,1,1,10,10,
same_instruction_count,exact_name,tisp_ccm_ev_update,tisp_ccm_ev_update,29,29,1.000000,0,116,116,1,2,1,1,1,1,6,6,
same_instruction_count,exact_name,tisp_g_wb_mode,tisp_g_wb_mode,29,29,1.000000,0,116,116,1,3,1,1,1,2,6,8,
same_instruction_count,exact_name,tisp_top_param_array_set,tisp_top_param_array_set,27,27,1.000000,0,108,108,1,1,2,2,1,1,4,4,
same_instruction_count,exact_name,tiziano_sync_sensor_attr,tiziano_sync_sensor_attr,26,26,1.000000,0,104,104,0,0,0,0,1,1,4,4,
same_instruction_count,exact_name,tisp_af_set_attr,tisp_af_set_attr,25,25,1.000000,0,100,100,0,0,2,2,1,1,10,8,
same_instruction_count,exact_name,tiziano_gib_init,tiziano_gib_init,25,25,1.000000,0,100,100,0,0,3,3,1,1,14,14,
same_instruction_count,exact_name,tisp_channel_start,tisp_channel_start,24,24,1.000000,0,96,96,0,0,1,1,1,1,6,6,
same_instruction_count,exact_name,tisp_ydns_par_refresh,tisp_ydns_par_refresh,24,24,1.000000,0,96,96,3,4,1,1,1,1,6,7,
same_instruction_count,exact_name,subdev_video_destroy_link,subdev_video_destroy_link,23,23,1.000000,0,92,92,3,3,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_dmsc_all_reg_refresh,tisp_dmsc_all_reg_refresh,23,23,1.000000,0,92,92,0,0,4,4,1,1,8,8,
same_instruction_count,exact_name,fix_point_sub_32,fix_point_sub_32,20,20,1.000000,0,80,80,1,1,1,1,1,1,4,4,
same_instruction_count,exact_name,sensor_set_integration_time,sensor_set_integration_time,20,20,1.000000,0,80,80,1,1,0,0,1,1,2,0,
same_instruction_count,exact_name,tisp_code_tuning_open,tisp_code_tuning_open,19,19,1.000000,0,76,76,0,0,2,2,1,1,6,6,
same_instruction_count,exact_name,tisp_dmsc_intp_reg_refresh,tisp_dmsc_intp_reg_refresh,19,19,1.000000,0,76,76,0,0,3,3,1,1,6,6,
same_instruction_count,exact_name,tiziano_ae_s_max_isp_dgain,tiziano_ae_s_max_isp_dgain,19,19,1.000000,0,76,76,0,0,1,1,1,1,8,8,
same_instruction_count,exact_name,tiziano_dmsc_init,tiziano_dmsc_init,19,19,1.000000,0,76,76,0,0,2,2,1,1,6,6,
same_instruction_count,exact_name,dump_isp_csi_open,dump_isp_csi_open,18,18,1.000000,0,72,72,1,1,1,1,0,0,6,6,
same_instruction_count,exact_name,dump_isp_framesource_open,dump_isp_framesource_open,18,18,1.000000,0,72,72,1,1,1,1,0,0,6,6,
same_instruction_count,exact_name,dump_isp_info_open,dump_isp_info_open,18,18,1.000000,0,72,72,1,1,1,1,0,0,6,6,
same_instruction_count,exact_name,dump_isp_vic_frd_open,dump_isp_vic_frd_open,18,18,1.000000,0,72,72,1,1,1,1,0,0,6,6,
same_instruction_count,exact_name,proc_ivdc_open,proc_ivdc_open,18,18,1.000000,0,72,72,1,1,1,1,0,0,6,6,
same_instruction_count,exact_name,tisp_api_gamma_param_get,tisp_api_gamma_param_get,18,18,1.000000,0,72,72,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_mdns_bypass,tisp_mdns_bypass,18,18,1.000000,0,72,72,0,0,3,3,1,1,6,6,
same_instruction_count,exact_name,tiziano_defog_dn_params_refresh,tiziano_defog_dn_params_refresh,18,18,1.000000,0,72,72,0,0,3,3,1,1,6,6,
same_instruction_count,exact_name,tiziano_hldc_init,tiziano_hldc_init,18,18,1.000000,0,72,72,0,0,3,3,1,1,6,6,
same_instruction_count,exact_name,video_input_cmd_open,video_input_cmd_open,18,18,1.000000,0,72,72,1,1,1,1,0,0,6,6,
same_instruction_count,exact_name,tisp_api_awb_zone_weight_get,tisp_api_awb_zone_weight_get,17,17,1.000000,0,68,68,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_g_ae_attr,tisp_g_ae_attr,17,17,1.000000,0,68,68,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tiziano_bcsh_dn_params_refresh,tiziano_bcsh_dn_params_refresh,17,17,1.000000,0,68,68,0,0,2,2,1,1,6,6,
same_instruction_count,exact_name,pop_buffer_fifo,pop_buffer_fifo,16,16,1.000000,0,64,64,1,1,0,0,2,2,0,0,
same_instruction_count,exact_name,tisp_msca_Shd_ctrl,tisp_msca_Shd_ctrl,16,16,1.000000,0,64,64,4,2,0,0,1,1,7,4,
same_instruction_count,exact_name,tisp_y_sp_sl_exp_cfg,tisp_y_sp_sl_exp_cfg,16,16,1.000000,0,64,64,0,0,1,1,1,1,6,6,
same_instruction_count,exact_name,tisp_y_sp_std_scope_cfg,tisp_y_sp_std_scope_cfg,16,16,1.000000,0,64,64,0,0,1,1,1,1,5,5,
same_instruction_count,exact_name,tisp_disable_tuning,tisp_disable_tuning,15,15,1.000000,0,60,60,1,1,1,1,1,1,5,5,
same_instruction_count,exact_name,tisp_get_ae_info,tisp_get_ae_info,15,15,1.000000,0,60,60,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_set_ae_info,tisp_set_ae_info,15,15,1.000000,0,60,60,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tiziano_deflicker_expt_tune,tiziano_deflicker_expt_tune,15,15,1.000000,0,60,60,0,0,1,1,1,1,6,6,
same_instruction_count,exact_name,private_dma_sync_single_for_device,private_dma_sync_single_for_device,14,14,1.000000,0,56,56,4,4,0,0,1,1,3,3,
same_instruction_count,exact_name,tisp_ae_set_converge_step,tisp_ae_set_converge_step,14,14,1.000000,0,56,56,0,0,0,0,1,1,3,3,
same_instruction_count,exact_name,tisp_clm_itp,tisp_clm_itp,14,14,1.000000,0,56,56,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_g_ae_converge_step,tisp_g_ae_converge_step,14,14,1.000000,0,56,56,1,1,1,1,2,2,2,2,
same_instruction_count,exact_name,tisp_log2_fixed_to_fixed,tisp_log2_fixed_to_fixed,14,14,1.000000,0,56,56,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_lsc_wdr_en,tisp_lsc_wdr_en,14,14,1.000000,0,56,56,2,1,0,0,1,1,10,8,
same_instruction_count,exact_name,tisp_s_ae_converge_step,tisp_s_ae_converge_step,14,14,1.000000,0,56,56,1,1,1,1,2,2,2,2,
same_instruction_count,exact_name,tisp_set_ae_minmax,tisp_set_ae_minmax,14,14,1.000000,0,56,56,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tiziano_hldc_params_refresh,tiziano_hldc_params_refresh,14,14,1.000000,0,56,56,0,0,1,1,1,1,6,6,
same_instruction_count,exact_name,tisp_ae_get_y_zone,tisp_ae_get_y_zone,13,13,1.000000,0,52,52,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_ae_manual_get,tisp_ae_manual_get,13,13,1.000000,0,52,52,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_awb_get_zone,tisp_awb_get_zone,13,13,1.000000,0,52,52,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_ae_get_hist_custome,tisp_ae_get_hist_custome,12,12,1.000000,0,48,48,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_bcsh_brightness,tisp_bcsh_brightness,12,12,1.000000,0,48,48,0,2,1,0,1,1,4,6,
same_instruction_count,exact_name,tisp_bcsh_contrast,tisp_bcsh_contrast,12,12,1.000000,0,48,48,0,2,1,0,1,1,4,6,
same_instruction_count,exact_name,tisp_bcsh_saturation,tisp_bcsh_saturation,12,12,1.000000,0,48,48,0,2,1,0,1,1,4,6,
same_instruction_count,exact_name,tisp_csccr_api_get,tisp_csccr_api_get,12,12,1.000000,0,48,48,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_enable_tuning,tisp_enable_tuning,12,12,1.000000,0,48,48,0,0,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_ae_ir_update,tisp_ae_ir_update,11,11,1.000000,0,44,44,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_ae_state_get,tisp_ae_state_get,11,11,1.000000,0,44,44,0,0,0,0,1,1,3,3,
same_instruction_count,exact_name,tisp_bcsh_g_rgb_coefft,tisp_bcsh_g_rgb_coefft,11,11,1.000000,0,44,44,0,0,0,0,1,1,4,2,
same_instruction_count,exact_name,tisp_adr_ev_update,tisp_adr_ev_update,10,10,1.000000,0,40,40,0,0,0,0,1,1,4,2,
same_instruction_count,exact_name,tisp_adr_process,tisp_adr_process,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_fw_process,tisp_fw_process,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_ae_at_list,tisp_g_ae_at_list,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_ae_hist,tisp_g_ae_hist,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_ae_zone,tisp_g_ae_zone,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_af_attr,tisp_g_af_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_af_metric,tisp_g_af_metric,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_af_zone,tisp_g_af_zone,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_osd_attr,tisp_g_osd_attr,10,10,1.000000,0,40,40,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_g_wb_attr,tisp_g_wb_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_g_wb_zone,tisp_g_wb_zone,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_get_csc_attr,tisp_get_csc_attr,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_get_current_csc,tisp_get_current_csc,10,10,1.000000,0,40,40,1,1,0,0,0,0,6,4,
same_instruction_count,exact_name,tisp_s_awb_algo,tisp_s_awb_algo,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_set_defog_strength,tisp_set_defog_strength,10,10,1.000000,0,40,40,0,0,1,1,1,1,2,2,
same_instruction_count,exact_name,tisp_af_get_metric,tisp_af_get_metric,8,8,1.000000,0,32,32,0,0,0,0,1,1,4,4,
same_instruction_count,exact_name,tisp_channel_main_stop,tisp_channel_main_stop,8,8,1.000000,0,32,32,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_cust_mode_g_ctrl,tisp_cust_mode_g_ctrl,8,8,1.000000,0,32,32,1,1,0,0,1,1,4,4,
same_instruction_count,exact_name,private_schedule_work,private_schedule_work,7,7,1.000000,0,28,28,1,1,0,0,0,0,4,4,
same_instruction_count,exact_name,system_irq_func_set,system_irq_func_set,7,7,1.000000,0,28,28,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_af_get_zone,tisp_af_get_zone,7,7,1.000000,0,28,28,1,1,0,0,0,0,4,4,
same_instruction_count,exact_name,tisp_defog_ev_update,tisp_defog_ev_update,7,7,1.000000,0,28,28,0,0,0,0,1,1,2,3,
same_instruction_count,exact_name,tisp_top_init,tisp_top_init,6,6,1.000000,0,24,24,1,0,0,0,0,1,4,4,
same_instruction_count,exact_name,tisp_g_ae_it_max,tisp_g_ae_it_max,5,5,1.000000,0,20,20,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,private_do_gettimeofday,private_do_gettimeofday,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_ktime_set,private_ktime_set,4,4,1.000000,0,16,16,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_platform_get_drvdata,private_platform_get_drvdata,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_schedule_hrtimeout,private_schedule_hrtimeout,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_vfree,private_vfree,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_ae_algo_deinit,tisp_ae_algo_deinit,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_awb_algo_deinit,tisp_awb_algo_deinit,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_awb_ev_update,tisp_awb_ev_update,4,4,1.000000,0,16,16,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_awb_get_ct,tisp_awb_get_ct,4,4,1.000000,0,16,16,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_g_adr_str_internal,tisp_g_adr_str_internal,4,4,1.000000,0,16,16,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_g_awb_start,tisp_g_awb_start,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_g_defog_str_internal,tisp_g_defog_str_internal,4,4,1.000000,0,16,16,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_g_dpc_str_internal,tisp_g_dpc_str_internal,4,4,1.000000,0,16,16,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_g_wb_frz,tisp_g_wb_frz,4,4,1.000000,0,16,16,1,0,0,0,0,1,2,2,
same_instruction_count,exact_name,tisp_get_ae_state,tisp_get_ae_state,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_get_bcsh_hue,tisp_get_bcsh_hue,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_lsc_hvflip,tisp_lsc_hvflip,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
