classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
similar,exact_name,tisp_ae_param_array_set,tisp_ae_param_array_set,41,39,0.951220,-2,164,156,0,0,3,3,1,1,6,4,
similar,exact_name,tisp_gamma_ev_update,tisp_gamma_ev_update,40,32,0.800000,-8,160,128,2,3,3,2,2,2,8,8,
similar,exact_name,tisp_af_interrupt_static,tisp_af_interrupt_static,40,37,0.925000,-3,160,148,0,0,4,4,1,1,10,8,
similar,exact_name,tx_isp_init,tx_isp_init,39,47,1.205128,8,156,188,3,4,4,3,1,2,17,19,
similar,exact_name,api_ae_get_y_zone,api_ae_get_y_zone,39,33,0.846154,-6,156,132,0,0,3,3,1,1,10,8,
similar,exact_name,ispint_adr_16,ispint_adr_16,39,33,0.846154,-6,156,132,5,5,0,0,3,1,0,0,
similar,exact_name,ivdc_enable_irq,ivdc_enable_irq,39,33,0.846154,-6,156,132,2,3,3,2,1,0,4,5,
similar,exact_name,tisp_gib_a_gain_update,tisp_gib_a_gain_update,39,33,0.846154,-6,156,132,2,3,3,2,2,2,8,8,
similar,exact_name,tisp_ae_api_set_antiflick,tisp_ae_api_set_antiflick,39,34,0.871795,-5,156,136,4,2,1,1,1,1,6,6,
similar,exact_name,tisp_ae_set_ev_list,tisp_ae_set_ev_list,39,34,0.871795,-5,156,136,2,2,1,1,2,1,6,6,
similar,exact_name,tisp_top_update_pos,tisp_top_update_pos,39,38,0.974359,-1,156,152,1,1,5,1,1,1,16,14,
similar,exact_name,ispint_adr_32,ispint_adr_32,38,31,0.815789,-7,152,124,5,4,0,0,3,1,0,0,
similar,exact_name,tisp_blc_again_update,tisp_blc_again_update,38,32,0.842105,-6,152,128,1,1,3,3,2,2,8,8,
similar,exact_name,tisp_s_autozoom_control,tisp_s_autozoom_control,38,33,0.868421,-5,152,132,3,3,1,1,1,0,8,7,
similar,exact_name,ispcore_sensor_ops_release_all_sensor,ispcore_sensor_ops_release_all_sensor,38,34,0.894737,-4,152,136,8,7,1,1,1,1,0,2,
similar,exact_name,tisp_gamma_get_attr,tisp_gamma_get_attr,38,35,0.921053,-3,152,140,2,2,3,3,1,1,4,4,
similar,exact_name,fix_point_sub,fix_point_sub,37,30,0.810811,-7,148,120,3,3,1,1,1,1,6,4,
similar,exact_name,fix_point_sub_64,fix_point_sub_64,37,30,0.810811,-7,148,120,3,3,1,1,1,1,6,4,
similar,exact_name,tisp_ae_interrupt_static,tisp_ae_interrupt_static,37,30,0.810811,-7,148,120,0,0,3,2,1,1,8,6,
similar,exact_name,vic_frame_channel_get_fmt,vic_frame_channel_get_fmt,37,30,0.810811,-7,148,120,2,2,2,2,1,1,4,6,
similar,exact_name,tisp_ae_set_at_list,tisp_ae_set_at_list,37,32,0.864865,-5,148,128,2,2,1,1,2,1,6,6,
similar,exact_name,tisp_awb_get_zone,tisp_awb_get_zone,37,32,0.864865,-5,148,128,0,0,2,2,0,1,4,4,
similar,exact_name,find_new_buffer,find_new_buffer,37,40,1.081081,3,148,160,3,2,1,1,1,2,4,6,
similar,exact_name,isp_core_create_aisp,isp_core_create_aisp,37,39,1.054054,2,148,156,2,2,3,3,1,1,14,14,
similar,exact_name,__enqueue_in_driver,__enqueue_in_driver,36,29,0.805556,-7,144,116,2,2,2,2,1,1,8,8,
similar,exact_name,tisp_bcsh_ct_update,tisp_bcsh_ct_update,36,29,0.805556,-7,144,116,3,2,2,2,1,2,6,6,
similar,exact_name,tisp_ae_sort_H2L,tisp_ae_sort_H2L,36,30,0.833333,-6,144,120,6,5,0,0,1,1,0,0,
similar,exact_name,ispcore_frame_channel_get_fmt,ispcore_frame_channel_get_fmt,36,34,0.944444,-2,144,136,3,4,1,1,2,1,2,2,
similar,exact_name,tisp_short_ev_update,tisp_short_ev_update,36,34,0.944444,-2,144,136,4,5,1,1,1,2,11,11,
similar,exact_name,tx_isp_vic_activate_subdev,tx_isp_vic_activate_subdev,36,34,0.944444,-2,144,136,5,5,2,2,2,2,5,4,
similar,exact_name,sensor_set_integration_time,sensor_set_integration_time,36,37,1.027778,1,144,148,1,1,0,0,1,1,2,2,
similar,exact_name,sensor_set_integration_time_short,sensor_set_integration_time_short,36,37,1.027778,1,144,148,1,1,0,0,1,1,2,2,
similar,exact_name,tisp_g_mscaler_mask_block_attr,tisp_g_mscaler_mask_block_attr,36,35,0.972222,-1,144,140,2,2,0,0,1,1,2,2,
similar,exact_name,tx_isp_vic_resume_module,tx_isp_vic_resume_module,35,31,0.885714,-4,140,124,4,3,2,2,2,2,8,8,
similar,exact_name,isp_core_tunning_open,isp_core_tunning_open,35,37,1.057143,2,140,148,2,2,1,1,1,1,2,2,
similar,exact_name,sensor_set_analog_gain,sensor_set_analog_gain,35,37,1.057143,2,140,148,1,1,0,0,1,1,2,2,
similar,exact_name,sensor_set_analog_gain_short,sensor_set_analog_gain_short,35,37,1.057143,2,140,148,1,1,0,0,1,1,2,2,
similar,exact_name,tisp_lce_param_array_set,tisp_lce_param_array_set,35,33,0.942857,-2,140,132,0,0,3,3,1,1,8,8,
similar,exact_name,tx_isp_free_irq,tx_isp_free_irq,34,42,1.235294,8,136,168,4,4,1,1,2,2,2,2,
similar,exact_name,tx_isp_vic_suspend_module,tx_isp_vic_suspend_module,34,31,0.911765,-3,136,124,4,3,2,2,2,2,8,8,
similar,exact_name,tisp_top_param_array_set,tisp_top_param_array_set,34,32,0.941176,-2,136,128,0,0,2,2,0,1,8,6,
similar,exact_name,tisp_adr_param_array_get,tisp_adr_param_array_get,34,35,1.029412,1,136,140,0,0,2,2,1,1,4,4,
similar,exact_name,tisp_tmo_param_array_get,tisp_tmo_param_array_get,34,35,1.029412,1,136,140,0,0,2,2,1,1,4,4,
similar,exact_name,tisp_wdr_param_array_get,tisp_wdr_param_array_get,34,35,1.029412,1,136,140,0,0,2,2,1,1,4,4,
similar,exact_name,check_csi_error,check_csi_error,33,28,0.848485,-5,132,112,3,3,3,3,0,0,12,6,
similar,exact_name,tisp_wdr_paixu,tisp_wdr_paixu,33,28,0.848485,-5,132,112,6,6,0,0,1,1,2,0,
similar,exact_name,tisp_ccm_pm_suspend,tisp_ccm_pm_suspend,33,30,0.909091,-3,132,120,1,0,1,2,1,1,2,2,
similar,exact_name,isp_interrupts_disable,isp_interrupts_disable,33,31,0.939394,-2,132,124,4,5,0,0,1,1,5,2,
similar,exact_name,tisp_bcsh_deinit,tisp_bcsh_deinit,33,35,1.060606,2,132,140,4,4,1,1,1,1,6,8,
similar,exact_name,tisp_blc_deinit,tisp_blc_deinit,33,31,0.939394,-2,132,124,4,4,1,1,1,1,6,4,
similar,exact_name,tisp_ccm_deinit,tisp_ccm_deinit,33,31,0.939394,-2,132,124,4,4,1,1,1,1,6,4,
similar,exact_name,tisp_clm_deinit,tisp_clm_deinit,33,31,0.939394,-2,132,124,4,4,1,1,1,1,6,4,
similar,exact_name,tisp_hldc_deinit,tisp_hldc_deinit,33,31,0.939394,-2,132,124,4,4,1,1,1,1,6,4,
similar,exact_name,tisp_lce_deinit,tisp_lce_deinit,33,31,0.939394,-2,132,124,4,4,1,1,1,1,6,4,
similar,exact_name,tisp_ae_api_get_exp_list,tisp_ae_api_get_exp_list,33,32,0.969697,-1,132,128,1,1,0,0,1,1,4,4,
similar,exact_name,tisp_clm_param_array_set,tisp_clm_param_array_set,32,26,0.812500,-6,128,104,0,0,3,3,1,0,8,8,
similar,exact_name,tisp_csc_yuv_dmo,tisp_csc_yuv_dmo,32,29,0.906250,-3,128,116,0,0,6,0,0,1,2,2,
similar,exact_name,tisp_switch_bin,tisp_switch_bin,32,35,1.093750,3,128,140,2,2,2,2,1,1,8,8,
similar,exact_name,ispcore_frame_channel_reqbufs,ispcore_frame_channel_reqbufs,32,33,1.031250,1,128,132,2,3,2,1,1,2,4,4,
similar,exact_name,tisp_awb_set_start,tisp_awb_set_start,32,31,0.968750,-1,128,124,0,0,0,0,0,1,6,4,
similar,exact_name,tisp_set_sensor_analog_gain,tisp_set_sensor_analog_gain,32,33,1.031250,1,128,132,0,0,4,4,1,1,4,6,
similar,exact_name,ivdc_resume_module,ivdc_resume_module,31,25,0.806452,-6,124,100,5,5,1,0,1,1,6,6,
similar,exact_name,ivdc_suspend_module,ivdc_suspend_module,31,25,0.806452,-6,124,100,5,5,1,0,1,1,6,6,
similar,exact_name,tisp_dpc_dn_params_refresh,tisp_dpc_dn_params_refresh,31,26,0.838710,-5,124,104,0,0,3,3,1,1,6,4,
similar,exact_name,aisp_core_debug_show,aisp_core_debug_show,31,27,0.870968,-4,124,108,1,1,3,3,1,2,8,10,
similar,exact_name,private_leading_one_position,private_leading_one_position,31,27,0.870968,-4,124,108,5,5,0,0,1,1,0,0,
similar,exact_name,frame_channel_release,frame_channel_release,31,30,0.967742,-1,124,120,3,3,2,2,1,1,4,4,
similar,exact_name,tisp_gsm_api_get,tisp_gsm_api_get,30,24,0.800000,-6,120,96,0,0,3,3,1,1,11,10,
similar,exact_name,isp_core_tunning_release,isp_core_tunning_release,30,32,1.066667,2,120,128,1,1,2,2,1,1,8,8,
similar,exact_name,tisp_csccr_range_compress_mode,tisp_csccr_range_compress_mode,30,28,0.933333,-2,120,112,0,0,4,3,0,1,2,4,
similar,exact_name,tisp_tstp_deinit,tisp_tstp_deinit,30,28,0.933333,-2,120,112,4,4,1,1,1,1,7,5,
similar,exact_name,tisp_raw_get_rw_handler,tisp_raw_get_rw_handler,29,25,0.862069,-4,116,100,0,0,2,2,1,1,8,8,
similar,exact_name,tisp_simple_intp_int16,tisp_simple_intp_int16,29,25,0.862069,-4,116,100,6,4,0,0,2,1,0,0,
similar,exact_name,tx_isp_vin_activate_subdev,tx_isp_vin_activate_subdev,29,25,0.862069,-4,116,100,1,1,2,2,1,1,5,4,
similar,exact_name,tisp_csccr_default_mode,tisp_csccr_default_mode,29,27,0.931034,-2,116,108,0,0,4,3,0,1,2,4,
similar,exact_name,tisp_csccr_range_stretch_mode,tisp_csccr_range_stretch_mode,29,27,0.931034,-2,116,108,0,0,4,3,0,1,2,4,
similar,exact_name,func_adr_map_curve0,func_adr_map_curve0,29,30,1.034483,1,116,120,0,0,0,0,1,1,0,0,
similar,exact_name,tx_isp_unregister_platforms,tx_isp_unregister_platforms,28,32,1.142857,4,112,128,3,3,2,2,1,1,2,4,
similar,exact_name,tisp_raw_set_rw_handler,tisp_raw_set_rw_handler,28,26,0.928571,-2,112,104,0,0,2,1,1,1,6,6,
similar,exact_name,tisp_ae_api_get_antiflick,tisp_ae_api_get_antiflick,28,27,0.964286,-1,112,108,3,2,0,0,2,3,4,4,
similar,exact_name,tisp_ae_api_get_luma,tisp_ae_api_get_luma,27,29,1.074074,2,108,116,1,2,0,0,1,1,2,2,
similar,exact_name,tx_isp_frame_chan_deinit,tx_isp_frame_chan_deinit,27,28,1.037037,1,108,112,2,3,2,2,2,2,4,4,
similar,exact_name,tisp_ae_api_get_faceae,tisp_ae_api_get_faceae,26,21,0.807692,-5,104,84,2,2,0,0,1,0,2,0,
similar,exact_name,isp_interrupts_enable,isp_interrupts_enable,26,22,0.846154,-4,104,88,1,1,0,0,1,1,4,2,
similar,exact_name,tisp_simple_intp,tisp_simple_intp,26,24,0.923077,-2,104,96,5,4,0,0,2,1,0,0,
similar,exact_name,sensor_alloc_integration_time,sensor_alloc_integration_time,26,27,1.038462,1,104,108,2,1,1,1,1,2,2,4,
similar,exact_name,tisp_lce_tgain_update,tisp_lce_tgain_update,26,25,0.961538,-1,104,100,3,4,1,1,2,2,4,4,
similar,exact_name,tx_isp_csi_suspend_module,tx_isp_csi_suspend_module,26,27,1.038462,1,104,108,4,3,1,1,2,2,6,6,
similar,exact_name,tisp_bcsh_fra_down_interrupt,tisp_bcsh_fra_down_interrupt,25,24,0.960000,-1,100,96,1,1,1,1,1,2,4,4,
similar,exact_name,tisp_awb_get_global_statis,tisp_awb_get_global_statis,24,20,0.833333,-4,96,80,0,0,0,0,1,1,2,0,
similar,exact_name,tisp_channel_main_start,tisp_channel_main_start,24,20,0.833333,-4,96,80,0,0,1,1,1,0,6,6,
similar,exact_name,tisp_dmsc_all_reg_refresh,tisp_dmsc_all_reg_refresh,24,20,0.833333,-4,96,80,0,0,4,3,1,1,8,6,
similar,exact_name,tisp_process_init,tisp_process_init,24,20,0.833333,-4,96,80,1,2,2,1,1,1,8,8,
similar,exact_name,tiziano_reserve_reg_write,tiziano_reserve_reg_write,24,20,0.833333,-4,96,80,4,4,0,0,2,2,4,0,
similar,exact_name,tisp_lsc_fra_down_interrupt,tisp_lsc_fra_down_interrupt,24,23,0.958333,-1,96,92,1,1,2,2,1,1,7,7,
similar,exact_name,api_ae_dn_par_refresh,api_ae_dn_par_refresh,23,19,0.826087,-4,92,76,0,0,2,2,1,1,6,4,
similar,exact_name,fix_point_sub_32,fix_point_sub_32,23,19,0.826087,-4,92,76,1,1,1,1,1,1,6,4,
similar,exact_name,tisp_awb_get_converge_step,tisp_awb_get_converge_step,23,19,0.826087,-4,92,76,0,0,0,0,1,1,2,0,
similar,exact_name,tisp_awb_tgain_update,tisp_awb_tgain_update,23,19,0.826087,-4,92,76,0,0,1,1,0,1,6,4,
similar,exact_name,tisp_channel_main_stop,tisp_channel_main_stop,23,19,0.826087,-4,92,76,0,0,1,1,1,0,6,6,
similar,exact_name,tisp_s_osd_attr,tisp_s_osd_attr,23,21,0.913043,-2,92,84,1,1,0,0,1,1,2,0,
similar,exact_name,vic_frame_channel_streamoff,vic_frame_channel_streamoff,23,21,0.913043,-2,92,84,5,4,0,0,1,1,2,2,
similar,exact_name,tisp_bcsh_param_array_get,tisp_bcsh_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_blc_param_array_get,tisp_blc_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_ccm_param_array_get,tisp_ccm_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_cdns_param_array_get,tisp_cdns_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_clm_param_array_get,tisp_clm_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_defog_param_array_get,tisp_defog_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_dmsc_param_array_get,tisp_dmsc_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_dpc_l_gain_update,tisp_dpc_l_gain_update,23,22,0.956522,-1,92,88,0,0,2,2,1,1,6,6,
similar,exact_name,tisp_dpc_param_array_get,tisp_dpc_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_dpc_s_gain_update,tisp_dpc_s_gain_update,23,22,0.956522,-1,92,88,0,0,2,2,1,1,6,6,
similar,exact_name,tisp_gamma_param_array_get,tisp_gamma_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_gib_param_array_get,tisp_gib_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_hldc_param_array_get,tisp_hldc_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_mdns_param_array_get,tisp_mdns_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_sdns_param_array_get,tisp_sdns_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_sdns_refresh,tisp_sdns_refresh,23,22,0.956522,-1,92,88,0,0,2,2,1,1,6,6,
similar,exact_name,tisp_ydns_param_array_get,tisp_ydns_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_ysp_param_array_get,tisp_ysp_param_array_get,23,22,0.956522,-1,92,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_awb_set_converge_step,tisp_awb_set_converge_step,22,18,0.818182,-4,88,72,0,0,0,0,1,1,2,0,
similar,exact_name,tisp_awb_set_statis_localtion,tisp_awb_set_statis_localtion,22,18,0.818182,-4,88,72,0,0,0,0,1,1,2,0,
similar,exact_name,csi_sensor_ops_ioctl,csi_sensor_ops_ioctl,22,20,0.909091,-2,88,80,3,2,1,1,2,2,2,2,
similar,exact_name,sensor_set_digital_gain,sensor_set_digital_gain,22,24,1.090909,2,88,96,1,1,0,0,1,1,2,2,
similar,exact_name,sensor_set_digital_gain_short,sensor_set_digital_gain_short,22,24,1.090909,2,88,96,1,1,0,0,1,1,2,2,
similar,exact_name,tisp_sdns_all_reg_refresh,tisp_sdns_all_reg_refresh,22,20,0.909091,-2,88,80,0,0,3,3,0,1,8,6,
similar,exact_name,tisp_wdr_dn_params_refresh,tisp_wdr_dn_params_refresh,22,20,0.909091,-2,88,80,0,0,3,3,0,1,8,6,
similar,exact_name,tisp_get_awb_info,tisp_get_awb_info,22,23,1.045455,1,88,92,0,0,2,2,1,1,4,4,
similar,exact_name,tisp_tmo_ev_update,tisp_tmo_ev_update,21,22,1.047619,1,84,88,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_top_wdr_en,tisp_top_wdr_en,21,20,0.952381,-1,84,80,0,0,1,1,1,1,6,6,
similar,exact_name,tisp_awb_pm_resume,tisp_awb_pm_resume,20,16,0.800000,-4,80,64,0,0,3,0,1,1,2,2,
similar,exact_name,tisp_dpc_pm_resume,tisp_dpc_pm_resume,20,16,0.800000,-4,80,64,0,0,3,0,1,1,2,2,
similar,exact_name,tisp_lsc_ct_update,tisp_lsc_ct_update,20,16,0.800000,-4,80,64,1,2,2,1,1,1,4,4,
similar,exact_name,tisp_tmo_get_data,tisp_tmo_get_data,20,16,0.800000,-4,80,64,1,1,0,0,1,0,4,4,
similar,exact_name,sensor_set_fps,sensor_set_fps,20,22,1.100000,2,80,88,1,1,0,0,1,1,2,2,
similar,exact_name,aisp_core_tunning_unlocked_ioctl,aisp_core_tunning_unlocked_ioctl,20,19,0.950000,-1,80,76,2,1,1,1,2,2,2,2,
similar,exact_name,private_kthread_run,private_kthread_run,20,19,0.950000,-1,80,76,1,1,2,2,1,1,4,4,
similar,exact_name,tisp_adr_tgain_update,tisp_adr_tgain_update,20,21,1.050000,1,80,84,0,0,0,0,1,1,6,6,
similar,exact_name,isp_core_delete_aisp,isp_core_delete_aisp,19,21,1.105263,2,76,84,1,1,2,2,1,1,4,4,
similar,exact_name,tisp_defog_wdr_en,tisp_defog_wdr_en,19,20,1.052632,1,76,80,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_set_awb_info,tisp_set_awb_info,19,20,1.052632,1,76,80,0,0,2,2,1,1,4,4,
similar,exact_name,tisp_top_deinit,tisp_top_deinit,19,20,1.052632,1,76,80,1,1,1,1,1,1,4,4,
similar,exact_name,isp_core_tuning_deinit,isp_core_tuning_deinit,18,15,0.833333,-3,72,60,1,2,1,1,1,1,4,4,
similar,exact_name,tisp_ae_api_set_comp,tisp_ae_api_set_comp,18,17,0.944444,-1,72,68,1,0,0,0,1,1,6,6,
similar,exact_name,tisp_ae_long_set_sensor_integration_time,tisp_ae_long_set_sensor_integration_time,18,17,0.944444,-1,72,68,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_ae_short_set_sensor_integration_time,tisp_ae_short_set_sensor_integration_time,18,17,0.944444,-1,72,68,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_bcsh_api_get_ccm,tisp_bcsh_api_get_ccm,18,17,0.944444,-1,72,68,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_bcsh_api_get_offset_rgb,tisp_bcsh_api_get_offset_rgb,18,17,0.944444,-1,72,68,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_ccm_api_get,tisp_ccm_api_get,18,17,0.944444,-1,72,68,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_hldc_get_attr,tisp_hldc_get_attr,18,17,0.944444,-1,72,68,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_lce_wdr_en,tisp_lce_wdr_en,18,19,1.055556,1,72,76,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_log2_fixed_to_fixed_64,tisp_log2_fixed_to_fixed_64,18,17,0.944444,-1,72,68,0,0,1,1,1,1,2,2,
similar,exact_name,fix_point_mult2_32,fix_point_mult2_32,17,14,0.823529,-3,68,56,0,0,0,0,1,1,0,0,
similar,exact_name,private_dma_sync_single_for_device,private_dma_sync_single_for_device,17,15,0.882353,-2,68,60,4,5,0,0,1,1,3,3,
similar,exact_name,tisp_g_autozoom_control,tisp_g_autozoom_control,17,18,1.058824,1,68,72,1,1,0,0,1,1,2,4,
similar,exact_name,tisp_ratio,tisp_ratio,17,16,0.941176,-1,68,64,2,2,0,0,3,3,0,0,
similar,exact_name,lce_pdf_to_cdf,lce_pdf_to_cdf,16,18,1.125000,2,64,72,2,3,0,0,1,1,0,0,
similar,exact_name,private_getrawmonotonic,private_getrawmonotonic,16,17,1.062500,1,64,68,0,0,1,1,1,1,2,2,
similar,exact_name,tisp_raw_deinit,tisp_raw_deinit,16,17,1.062500,1,64,68,1,1,1,1,1,1,5,5,
similar,exact_name,tisp_tstp_param_array_set,tisp_tstp_param_array_set,16,17,1.062500,1,64,68,0,0,2,2,1,1,6,6,
similar,exact_name,tisp_defog_pm_resume,tisp_defog_pm_resume,15,17,1.133333,2,60,68,0,0,2,1,1,1,4,4,
similar,exact_name,tisp_gib_pm_resume,tisp_gib_pm_resume,15,17,1.133333,2,60,68,0,0,2,1,1,1,4,4,
similar,exact_name,tisp_lsc_pm_resume,tisp_lsc_pm_resume,15,17,1.133333,2,60,68,0,0,2,1,1,1,4,4,
similar,exact_name,dfg_array_cmp,dfg_array_cmp,14,12,0.857143,-2,56,48,2,2,0,0,2,1,0,0,
similar,exact_name,private_device_create,private_device_create,14,13,0.928571,-1,56,52,0,0,1,1,1,1,2,2,
similar,exact_name,tisp_log2_fixed_to_fixed,tisp_log2_fixed_to_fixed,14,13,0.928571,-1,56,52,0,0,1,1,1,1,2,2,
similar,exact_name,tisp_msca_addr_ir_fifo_read,tisp_msca_addr_ir_fifo_read,14,13,0.928571,-1,56,52,0,0,1,1,1,1,2,2,
similar,exact_name,tisp_ae_api_get_face_ae_tune_params,tisp_ae_api_get_face_ae_tune_params,13,12,0.923077,-1,52,48,0,0,0,0,1,1,2,2,
similar,exact_name,tisp_ae_api_set_face_ae_tune_params,tisp_ae_api_set_face_ae_tune_params,13,12,0.923077,-1,52,48,0,0,0,0,1,1,2,2,
similar,exact_name,tisp_g_ae_bv,tisp_g_ae_bv,13,12,0.923077,-1,52,48,0,0,1,1,1,1,2,2,
similar,exact_name,private_clk_disable_unprepare,private_clk_disable_unprepare,12,14,1.166667,2,48,56,1,0,1,2,0,1,4,4,
similar,exact_name,tisp_blc_pm_resume,tisp_blc_pm_resume,11,9,0.818182,-2,44,36,0,0,1,0,1,1,2,2,
similar,exact_name,tisp_ccm_pm_resume,tisp_ccm_pm_resume,11,9,0.818182,-2,44,36,0,0,1,0,1,1,2,2,
similar,exact_name,tisp_dmsc_pm_resume,tisp_dmsc_pm_resume,11,9,0.818182,-2,44,36,0,0,1,0,1,1,2,2,
similar,exact_name,__private_spin_lock_irqsave,__private_spin_lock_irqsave,11,12,1.090909,1,44,48,0,0,1,1,1,1,2,2,
similar,exact_name,tisp_event_exit,tisp_event_exit,11,10,0.909091,-1,44,40,0,0,1,1,1,1,2,2,
similar,exact_name,tisp_g_af_metric_attr,tisp_g_af_metric_attr,11,10,0.909091,-1,44,40,0,0,1,1,1,1,2,2,
similar,exact_name,tisp_dmsc_sharpness_set,tisp_dmsc_sharpness_set,10,8,0.800000,-2,40,32,0,0,0,0,0,1,4,2,
similar,exact_name,tisp_g_osd_attr,tisp_g_osd_attr,10,8,0.800000,-2,40,32,0,0,0,0,1,1,2,0,
similar,exact_name,tisp_wdr_short_tgain_update,tisp_wdr_short_tgain_update,9,10,1.111111,1,36,40,0,0,0,0,1,1,3,3,
similar,exact_name,system_reg_read,system_reg_read,7,6,0.857143,-1,28,24,0,0,0,0,1,1,2,2,
similar,exact_name,system_reg_write,system_reg_write,7,8,1.142857,1,28,32,0,0,0,0,1,1,2,2,
similar,exact_name,private_wake_up,private_wake_up,6,7,1.166667,1,24,28,1,1,0,0,0,0,2,2,
similar,exact_name,private_wake_up_all,private_wake_up_all,6,7,1.166667,1,24,28,1,1,0,0,0,0,2,2,
similar,exact_name,tisp_lsc_itp,tisp_lsc_itp,6,7,1.166667,1,24,28,0,0,0,0,1,1,0,0,
similar,exact_name,private_clk_get,private_clk_get,4,5,1.250000,1,16,20,1,1,0,0,0,0,2,2,
similar,exact_name,private_device_destroy,private_device_destroy,4,5,1.250000,1,16,20,1,1,0,0,0,0,2,2,
similar,exact_name,private_filp_close,private_filp_close,4,5,1.250000,1,16,20,1,1,0,0,0,0,2,2,
similar,exact_name,private_schedule_hrtimeout,private_schedule_hrtimeout,4,5,1.250000,1,16,20,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_wdr_get_map,tisp_wdr_get_map,390,390,1.000000,0,1560,1560,19,19,27,27,1,1,6,10,
same_instruction_count,exact_name,tisp_gamma_init,tisp_gamma_init,99,99,1.000000,0,396,396,0,0,10,9,1,1,28,26,
same_instruction_count,exact_name,tisp_ae_api_get_scene_par,tisp_ae_api_get_scene_par,97,97,1.000000,0,388,388,11,11,2,2,1,1,6,6,
same_instruction_count,exact_name,tx_isp_video_s_stream,tx_isp_video_s_stream,90,90,1.000000,0,360,360,13,13,5,5,1,1,14,16,
same_instruction_count,exact_name,tx_isp_vin_suspend_module,tx_isp_vin_suspend_module,77,77,1.000000,0,308,308,7,7,5,5,2,2,12,10,
same_instruction_count,exact_name,tisp_tmo_params_hard_refresh,tisp_tmo_params_hard_refresh,73,73,1.000000,0,292,292,0,0,13,13,1,1,4,4,
same_instruction_count,exact_name,tisp_wdr_params_hard_refresh,tisp_wdr_params_hard_refresh,71,71,1.000000,0,284,284,0,0,10,10,1,1,4,4,
same_instruction_count,exact_name,tisp_raw_init,tisp_raw_init,64,64,1.000000,0,256,256,0,0,6,6,1,1,27,25,
same_instruction_count,exact_name,tisp_sin,tisp_sin,60,60,1.000000,0,240,240,4,4,1,1,1,1,4,4,
same_instruction_count,exact_name,tisp_reg_map_get,tisp_reg_map_get,57,57,1.000000,0,228,228,7,5,4,4,1,1,7,6,
same_instruction_count,exact_name,tisp_af_api_get_attr,tisp_af_api_get_attr,53,53,1.000000,0,212,212,0,0,0,0,1,1,4,4,
same_instruction_count,exact_name,tx_isp_module_init,tx_isp_module_init,51,51,1.000000,0,204,204,4,5,3,3,1,1,12,12,
same_instruction_count,exact_name,tx_isp_resume,tx_isp_resume,50,50,1.000000,0,200,200,7,7,3,2,1,1,8,8,
same_instruction_count,exact_name,tx_isp_suspend,tx_isp_suspend,50,50,1.000000,0,200,200,7,7,3,2,1,1,8,8,
same_instruction_count,exact_name,private_wait_event_interruptible_timeout,private_wait_event_interruptible_timeout,49,49,1.000000,0,196,196,6,6,3,3,1,1,6,6,
same_instruction_count,exact_name,__frame_channel_vb2_streamoff,__frame_channel_vb2_streamoff,48,48,1.000000,0,192,192,6,7,3,3,1,1,16,16,
same_instruction_count,exact_name,tisp_lce_param_array_get,tisp_lce_param_array_get,48,48,1.000000,0,192,192,0,0,5,5,1,1,6,6,
